node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AFF1	CDK6	9606.ENSP00000378578	9606.ENSP00000265734	0	0	0	0	0.049	0.109	0	0.606	0.637
AFF1	EPS15	9606.ENSP00000378578	9606.ENSP00000360798	0	0	0	0	0.085	0.046	0	0.559	0.582
AFF1	SETD2	9606.ENSP00000378578	9606.ENSP00000386759	0	0	0	0	0.198	0.125	0	0.248	0.427
AFF1	CDK12	9606.ENSP00000378578	9606.ENSP00000398880	0	0	0	0	0.081	0.091	0.540	0.152	0.630
ANAPC5	ANAPC7	9606.ENSP00000261819	9606.ENSP00000394394	0	0	0	0	0.214	0.998	0.900	0.976	0.999
ANAPC7	CCDC92	9606.ENSP00000394394	9606.ENSP00000238156	0	0	0	0	0	0	0	0.437	0.437
ARFRP1	CDKN2A	9606.ENSP00000483486	9606.ENSP00000418915	0	0	0	0	0.042	0	0	0.613	0.613
CADM1	CDKN2A	9606.ENSP00000329797	9606.ENSP00000418915	0	0	0	0	0.049	0.093	0	0.400	0.437
CDK12	SETD2	9606.ENSP00000398880	9606.ENSP00000386759	0	0	0	0	0.298	0.296	0	0.479	0.720
CDK6	JAG1	9606.ENSP00000265734	9606.ENSP00000254958	0	0	0	0	0.069	0.092	0	0.347	0.400
CDK6	NXT1	9606.ENSP00000265734	9606.ENSP00000254998	0	0	0	0	0.056	0	0	0.412	0.421
CDK6	CDKN2C	9606.ENSP00000265734	9606.ENSP00000262662	0	0	0	0	0.080	0.999	0.900	0.997	0.999
CDK6	SMAD4	9606.ENSP00000265734	9606.ENSP00000341551	0	0	0	0	0.049	0	0	0.460	0.465
CDK6	CDKN2B	9606.ENSP00000265734	9606.ENSP00000276925	0	0	0	0	0	0.994	0.900	0.997	0.999
CDK6	CDKN2A	9606.ENSP00000265734	9606.ENSP00000418915	0	0	0	0	0.044	0.999	0.900	0.998	0.999
CDKN2A	CDKN2C	9606.ENSP00000418915	9606.ENSP00000262662	0	0	0	0.821	0.085	0.329	0.500	0.470	0.815
CDKN2A	CDKN2B	9606.ENSP00000418915	9606.ENSP00000276925	0	0	0.053	0.972	0.169	0.440	0.900	0.067	0.951
CDKN2A	SMARCB1	9606.ENSP00000418915	9606.ENSP00000340883	0	0	0	0	0.042	0.092	0	0.623	0.643
CDKN2A	SMAD4	9606.ENSP00000418915	9606.ENSP00000341551	0	0	0	0	0.042	0.046	0	0.850	0.851
CDKN2A	SETD2	9606.ENSP00000418915	9606.ENSP00000386759	0	0	0	0	0.042	0.106	0	0.583	0.612
CDKN2A	PALLD	9606.ENSP00000418915	9606.ENSP00000425556	0	0	0	0	0.044	0.079	0	0.463	0.485
CDKN2B	CDKN2C	9606.ENSP00000276925	9606.ENSP00000262662	0	0	0	0.854	0	0.454	0.500	0.164	0.751
CDKN2B	SETD2	9606.ENSP00000276925	9606.ENSP00000386759	0	0	0	0	0	0.106	0	0.382	0.424
CDKN2B	SMAD4	9606.ENSP00000276925	9606.ENSP00000341551	0	0	0	0	0	0.295	0.500	0.510	0.812
CHD4	SPEN	9606.ENSP00000440542	9606.ENSP00000364912	0	0	0	0	0.172	0.510	0	0.136	0.619
CHMP2A	VPS36	9606.ENSP00000469240	9606.ENSP00000367299	0	0	0	0	0.055	0.312	0.900	0.873	0.990
COL16A1	COL4A1	9606.ENSP00000362776	9606.ENSP00000364979	0	0	0.105	0.681	0.195	0.191	0.400	0.161	0.653
COL4A1	LOXL1	9606.ENSP00000364979	9606.ENSP00000261921	0	0	0	0	0.208	0.091	0	0.315	0.464
DAB2	EPN1	9606.ENSP00000313391	9606.ENSP00000406209	0	0	0	0	0.042	0	0.500	0.486	0.732
DAB2	EPS15	9606.ENSP00000313391	9606.ENSP00000360798	0	0	0	0	0.044	0.435	0.500	0.575	0.870
EPN1	EPS15	9606.ENSP00000406209	9606.ENSP00000360798	0	0	0	0	0.067	0.875	0.540	0.980	0.998
EPS15	VPS36	9606.ENSP00000360798	9606.ENSP00000367299	0	0	0	0	0.195	0	0	0.319	0.428
GOLGA2	GOLGB1	9606.ENSP00000416097	9606.ENSP00000377275	0	0	0	0	0.139	0.495	0	0.912	0.958
JAG1	SMAD4	9606.ENSP00000254958	9606.ENSP00000341551	0	0	0	0	0.049	0.043	0	0.438	0.444
LGR4	RSPO3	9606.ENSP00000368516	9606.ENSP00000349131	0	0	0	0	0.056	0.628	0.900	0.976	0.999
LGR4	ZNRF3	9606.ENSP00000368516	9606.ENSP00000443824	0	0	0	0	0.074	0.782	0.500	0.994	0.999
MEF2D	SIK3	9606.ENSP00000271555	9606.ENSP00000364449	0	0	0	0	0.451	0.057	0	0.097	0.492
N6AMT1	VPS36	9606.ENSP00000303584	9606.ENSP00000367299	0	0	0	0	0.049	0.507	0	0	0.511
NDC1	NXT1	9606.ENSP00000360483	9606.ENSP00000254998	0	0	0	0	0.059	0	0.500	0.060	0.519
NDC1	NUP62	9606.ENSP00000360483	9606.ENSP00000471191	0	0	0	0	0.106	0.800	0.500	0.878	0.987
NUP62	NXT1	9606.ENSP00000471191	9606.ENSP00000254998	0	0	0	0	0.067	0.094	0.540	0.866	0.940
PRKG1	SMAD4	9606.ENSP00000363092	9606.ENSP00000341551	0	0	0	0	0.047	0.304	0	0.580	0.697
RNF111	SMAD4	9606.ENSP00000453015	9606.ENSP00000341551	0	0	0	0	0.060	0.052	0.500	0.445	0.719
RSPO3	ZNRF3	9606.ENSP00000349131	9606.ENSP00000443824	0	0	0	0	0.055	0.672	0.900	0.724	0.990
SETD2	SMARCB1	9606.ENSP00000386759	9606.ENSP00000340883	0	0	0	0	0.067	0.089	0	0.452	0.494
SETD2	SMAD4	9606.ENSP00000386759	9606.ENSP00000341551	0	0	0	0	0.152	0	0	0.439	0.505
SETD2	SPEN	9606.ENSP00000386759	9606.ENSP00000364912	0	0	0	0	0.344	0.045	0	0.253	0.491
SMAD4	SMARCB1	9606.ENSP00000341551	9606.ENSP00000340883	0	0	0	0	0.055	0	0	0.507	0.514
UBA7	USP14	9606.ENSP00000333266	9606.ENSP00000261601	0	0	0	0	0.076	0.048	0	0.396	0.423
